Model,Epoch,Train Loss,Train Acc,Val Loss,Validation Acc,Epoch Time,Cumul Time
convnext_base.fb_in22k_ft_in1k,3,0.3660878203349349,0.9211249939698007,0.7395121765633424,0.8205991248737798,51.45453691482544,153.58250975608826
convnext_base.fb_in22k_ft_in1k,4,0.21664005807704395,0.9632881470403782,0.7364104601244131,0.8229552339279704,51.435354232788086,205.01786398887634
convnext_base.fb_in22k_ft_in1k,5,0.2028330291310946,0.9687394471513339,0.7175574209541082,0.8216088858970044,50.231675148010254,255.2495391368866
convnext_base.fb_in22k_ft_in1k,6,0.19221691575683195,0.9714892180037629,0.7492039743810892,0.8209357118815214,49.83770036697388,305.0872395038605
convnext_base.fb_in22k_ft_in1k,7,0.18059729265026103,0.9748178879830189,0.7233659091095129,0.8212722988892629,49.837085247039795,354.92432475090027
convnext_base.fb_in22k_ft_in1k,8,0.17829776932427913,0.9754450287037484,0.718082599962751,0.8209357118815214,49.84134030342102,404.7656650543213
convnext_base.fb_in22k_ft_in1k,9,0.1776797902068974,0.9756862366732597,0.7385540095468363,0.8216088858970044,49.83288621902466,454.59855127334595
convnext_base.fb_in22k_ft_in1k,10,0.17733040672761421,0.975734478267162,0.7523000705987215,0.8216088858970044,49.83819651603699,504.43674778938293
convnext_base.fb_in22k_ft_in1k,11,0.1761271333620872,0.9759756862366733,0.7321247424309453,0.8216088858970044,49.877216815948486,554.3139646053314
convnext_base.fb_in22k_ft_in1k,12,0.1766288284626272,0.9759756862366733,0.7359172304471334,0.8216088858970044,49.8661105632782,604.1800751686096
convnext_base.fb_in22k_ft_in1k,13,0.17599946651377796,0.9757827198610642,0.7493758077422777,0.8216088858970044,49.83940386772156,654.0194790363312
convnext_base.fb_in22k_ft_in1k,14,0.17654638985792795,0.9758792030488688,0.7294430534044901,0.8216088858970044,49.84091353416443,703.8603925704956
convnext_base.fb_in22k_ft_in1k,15,0.1762169229303613,0.975927444642771,0.7293574564779798,0.8216088858970044,49.8373749256134,753.697767496109
convnext_base.fb_in22k_ft_in1k,16,0.1762912601324511,0.9759756862366733,0.7545775920152664,0.8216088858970044,49.87773609161377,803.5755035877228
convnext_base.fb_in22k_ft_in1k,17,0.1765992896700347,0.9758309614549665,0.7248044610023499,0.8216088858970044,49.86086940765381,853.4363729953766
convnext_base.fb_in22k_ft_in1k,18,0.1767635098715991,0.975927444642771,0.7418098878115416,0.8216088858970044,49.841023445129395,903.277396440506
convnext_base.fb_in22k_ft_in1k,19,0.17539359187638318,0.9762168942061846,0.752403961494565,0.8216088858970044,49.84254288673401,953.11993932724
convnext_base.fb_in22k_ft_in1k,20,0.17638231583951433,0.9758792030488688,0.7628528590624531,0.8216088858970044,49.83938241004944,1002.9593217372894
convnext_base.fb_in22k_ft_in1k (Best),4,0.21664005807704395,0.9632881470403782,0.7364104601244131,0.8229552339279704,51.435354232788086,205.01786398887634
regnety_040.pycls_in1k,1,2.412628439105587,0.609339572579478,1.0147542065630357,0.8276674520363514,44.91636085510254,44.91636085510254
regnety_040.pycls_in1k,2,0.6868861584383764,0.8746200974480197,0.6984100174158812,0.8471894984853585,44.043227434158325,88.95958828926086
regnety_040.pycls_in1k,3,0.4457691129710939,0.91215205750398,0.6081011531253656,0.8545944126556715,45.116504192352295,134.07609248161316
regnety_040.pycls_in1k,4,0.3141712268561493,0.9455352404843456,0.5663623549044132,0.8710871760350051,44.71360731124878,178.78969979286194
regnety_040.pycls_in1k,5,0.2960402313389896,0.9501664334989628,0.5639656856656075,0.8680578929653315,44.06119132041931,222.85089111328125
regnety_040.pycls_in1k,6,0.2882647630241182,0.9519031308794442,0.5755929565057158,0.869067653988556,44.19954514503479,267.05043625831604
regnety_040.pycls_in1k,7,0.27491636877810516,0.9560519079550388,0.5519957933574915,0.8683944799730731,44.21203875541687,311.2624750137329
regnety_040.pycls_in1k,8,0.2725935968351953,0.9560519079550388,0.5524766805271307,0.8667115449343655,44.16947817802429,355.4319531917572
regnety_040.pycls_in1k,9,0.27102081486840307,0.9563413575184524,0.5585340869923433,0.8687310669808146,43.782644510269165,399.21459770202637
regnety_040.pycls_in1k,10,0.2714329601989852,0.9564860823001592,0.5532435880353054,0.8673847189498486,43.78783822059631,443.0024359226227
regnety_040.pycls_in1k,11,0.27161601378961847,0.9561966327367456,0.5429657651111484,0.8667115449343655,44.43699288368225,487.43942880630493
regnety_040.pycls_in1k,12,0.2695636785140744,0.9579815717111293,0.5520198717713356,0.8694042409962975,44.125019788742065,531.564448595047
regnety_040.pycls_in1k,13,0.2700387118959133,0.9573061893964977,0.5804638626674811,0.8680578929653315,44.093019247055054,575.657467842102
regnety_040.pycls_in1k,14,0.2707435519055084,0.956630807081866,0.5546466826150814,0.8694042409962975,44.191442012786865,619.8489098548889
regnety_040.pycls_in1k,15,0.26866781444829185,0.9584157460562497,0.5527576139817635,0.8697408280040391,44.00364065170288,663.8525505065918
regnety_040.pycls_in1k,16,0.27180060771880327,0.955714216797723,0.5654972375681003,0.8680578929653315,43.80794143676758,707.6604919433594
regnety_040.pycls_in1k,17,0.27032939804556927,0.9570649814269864,0.5588523894548416,0.8673847189498486,43.74870324134827,751.4091951847076
regnety_040.pycls_in1k,18,0.27006343347422873,0.9573544309904,0.5657742625723282,0.8670481319421071,44.05997180938721,795.4691669940948
regnety_040.pycls_in1k,19,0.26890637274877527,0.957547397366009,0.5699950524916252,0.8683944799730731,43.6900532245636,839.1592202186584
regnety_040.pycls_in1k,20,0.2683404165285605,0.9585122292440542,0.5704923511172334,0.86772130595759,44.21125340461731,883.3704736232758
regnety_040.pycls_in1k (Best),4,0.3141712268561493,0.9455352404843456,0.5663623549044132,0.8710871760350051,44.71360731124878,178.78969979286194
